sequence_id,category,difficulty,sequence_type,method,num_frames,seed,shuffle_order,predicted_shuffled_order,predicted_order,ground_truth_order,path_score,temporal_near_mean,temporal_far_mean,temporal_contrast_score,exact_match_accuracy,pairwise_order_accuracy,normalized_kendall_agreement,kendall_tau,inversion_count
sequence_4,Plant Growth,medium,time_lapse,greedy_nearest_neighbor,8.0,45.0,5 7 1 0 2 6 3 4,3 2 4 6 7 0 5 1,0 1 2 3 4 5 6 7,0 1 2 3 4 5 6 7,6.1829118728637695,0.883273184299469,0.7285327315330505,0.15474045276641846,1.0,1.0,1.0,1.0,0.0
sequence_4,Plant Growth,medium,time_lapse,continuity,8.0,45.0,5 7 1 0 2 6 3 4,1 5 0 7 6 4 2 3,7 6 5 4 3 2 1 0,0 1 2 3 4 5 6 7,5.90565299987793,0.883273184299469,0.7285327315330505,0.15474045276641846,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,easy,procedural,random,8.0,46.0,6 5 2 7 4 0 3 1,0 2 6 7 4 3 5 1,6 2 3 1 4 7 0 5,0 1 2 3 4 5 6 7,,0.8070031404495239,0.7603973746299744,0.04660576581954956,0.0,0.5,0.5,0.0,14.0
sequence_5,DIY,easy,procedural,greedy_nearest_neighbor,8.0,46.0,6 5 2 7 4 0 3 1,0 3 2 4 7 5 6 1,6 7 2 4 1 0 3 5,0 1 2 3 4 5 6 7,5.881753444671631,0.8070031404495239,0.7603973746299744,0.04660576581954956,0.0,0.35714285714285715,0.3571428571428571,-0.2857142857142858,18.0
sequence_5,DIY,easy,procedural,continuity,8.0,46.0,6 5 2 7 4 0 3 1,4 2 3 0 1 6 5 7,4 2 7 6 5 3 0 1,0 1 2 3 4 5 6 7,5.661770939826965,0.8070031404495239,0.7603973746299744,0.04660576581954956,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,hard,procedural,random,8.0,47.0,6 1 2 7 4 3 0 5,4 1 2 7 5 6 0 3,4 1 2 5 3 0 6 7,0 1 2 3 4 5 6 7,,0.833818793296814,0.7761760950088501,0.05764269828796387,0.0,0.6785714285714286,0.6785714285714286,0.3571428571428571,9.0
sequence_6,DIY,hard,procedural,greedy_nearest_neighbor,8.0,47.0,6 1 2 7 4 3 0 5,5 4 6 1 2 0 7 3,3 4 0 1 2 6 5 7,0 1 2 3 4 5 6 7,6.176123142242432,0.833818793296814,0.7761760950088501,0.05764269828796387,0.0,0.75,0.75,0.5,7.0
sequence_6,DIY,hard,procedural,continuity,8.0,47.0,6 1 2 7 4 3 0 5,3 7 0 2 1 6 4 5,7 5 6 2 1 0 4 3,0 1 2 3 4 5 6 7,5.955190598964691,0.833818793296814,0.7761760950088501,0.05764269828796387,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,easy,procedural,random,8.0,48.0,6 0 3 2 7 4 1 5,6 4 1 0 5 2 7 3,1 7 0 6 4 3 5 2,0 1 2 3 4 5 6 7,,0.7933272123336792,0.7570476531982422,0.03627955913543701,0.0,0.4642857142857143,0.4642857142857143,-0.0714285714285714,15.0
sequence_7,Coffee,easy,procedural,greedy_nearest_neighbor,8.0,48.0,6 0 3 2 7 4 1 5,7 5 1 6 3 4 2 0,5 4 0 1 2 7 3 6,0 1 2 3 4 5 6 7,5.7087225914001465,0.7933272123336792,0.7570476531982422,0.03627955913543701,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_7,Coffee,easy,procedural,continuity,8.0,48.0,6 0 3 2 7 4 1 5,0 4 2 6 3 1 5 7,6 7 3 1 2 0 4 5,0 1 2 3 4 5 6 7,5.560776948928833,0.7933272123336792,0.7570476531982422,0.03627955913543701,0.0,0.39285714285714285,0.3928571428571429,-0.2142857142857142,17.0
